timestamp,pid,cpu_cycles,inst_retired,inst_spec,l1d_cache,l1d_cache_refill,l2d_cache_refill,ll_cache_miss,ld_spec,st_spec,br_retired,br_mis_pred,crypto_spec,ase_spec,ransomware
1723802663.7638,1034,59648074,88423039,94253337,25123321,961180,321990,72209,17395189,16927236,15609804,1147902,3370659,3307135,1
1723802664.2053,1034,106588778,148162841,151543779,23748103,1213515,352292,95929,46956305,25219103,22663317,1516768,22510276,12345944,1
1723802664.6467,1034,109437880,159500649,168060994,24607726,1041624,270917,66657,44919368,13234890,19130984,1198671,0,0,1
1723802665.0881,1034,198151976,313205140,324469814,70615085,2994622,1001840,211527,96817177,37317709,40544159,2520094,26880254,39117566,1
1723802665.5296,1034,103632733,151568757,187781786,38620775,2397837,778068,213401,53715869,22017407,22724208,1370074,11310968,23053434,1
1723802665.971,1034,84673124,107304365,128678736,28545972,1681555,428161,106025,29569737,6874142,12983801,744495,8341635,12430191,1
1723802666.4124,1034,115239163,182583208,216863316,56164782,3396602,1166290,446392,63746808,24987858,24880859,1639123,20789765,29403763,1
1723802666.8539,1034,136800653,245055551,286366422,80036213,9571865,3502916,1151067,101555517,47889013,32762527,2015955,30674637,54014352,1
1723802667.2953,1034,236821927,344970924,373335852,104516107,10309814,3900347,1593479,104576074,102608440,53909371,2612929,34680844,29175915,1
1723802667.7367,1034,198801839,366122118,441633674,105200900,11518790,4802699,1715101,121452690,42221187,49106612,2735730,80474106,12085030,1
1723802668.1782,1034,135955998,241730406,295520436,91514728,11890565,4794665,1856493,86768711,42047837,32812175,1754024,36122882,41165206,1
1723749557.3078,1035,72728575,109369204,118642742,25862517,1588431,311789,15785,36104911,18825079,14783798,721233,2436000,9843149,0
1723749557.4337,1035,128159620,233398953,267626335,25438604,1684314,240547,18678,78536959,10361097,31867494,1887943,15380581,22570524,0
1723749557.5595,1035,51387627,86094010,106285776,8122533,574043,80585,4038,25691611,13119761,11526072,699532,0,2577979,0
1723749557.6853,1035,86705904,129844753,153845775,22101859,1089693,192003,23499,47578573,22186872,21306802,1194681,0,0,0
1723749557.8111,1035,83390301,129783759,148739158,19373770,1300570,241244,37501,41245728,7432594,15636435,770598,2052857,1433448,0
1723749557.937,1035,84824929,108143316,110564813,4988886,298321,39752,3290,30408640,6725235,11901350,655373,3801736,2618604,0
1723749558.0628,1035,110314573,179805795,209154457,20370406,1038787,194337,18146,47136551,35667222,19124000,1080268,0,6976008,0
1723749558.1886,1035,85739948,139110045,148609160,14626118,951854,119452,11495,27909197,2972183,23365462,1466957,192637,10636821,0
1723749558.3144,1035,107488854,158795088,177331341,16162181,1356785,237488,13885,44995934,21978376,18911600,1073368,4514045,7992688,0
1723749558.4402,1035,57814155,93047999,106386564,10863850,694844,143609,9555,32104459,12714840,11493078,632133,0,9019303,0
1723749558.5661,1035,128463461,205538052,247489079,37296835,2703178,488194,53476,66472911,22234999,27295265,1307606,2437234,18159699,0
1723749558.6919,1035,97802478,162596739,191281080,26759218,1631059,296025,14088,54339326,17959937,20301872,1225332,0,24151445,0
1723749558.8177,1035,16228096,28061400,30935832,5827239,235663,42978,6475,7582357,3760571,4409845,195233,1974009,3112722,0
1723749558.9435,1035,66953798,93007960,113676370,16618008,1021974,157062,16769,24795544,2273527,14378929,772638,0,9523114,0
1723658414.0808,1036,7491052,15945627,18191393,4190247,71915,12602,1017,5229980,2099188,2795741,130719,4710711,5394936,0
1723658414.4482,1036,7794058,15486874,16153185,4540804,221401,46411,3703,4436728,3195157,1871806,78402,4915014,2817789,0
1723658414.8156,1036,6283719,9634823,10111827,3282963,77137,17024,1702,3010029,575344,1143636,42426,2054295,946323,0
1724297824.9531,1037,312534511,502609119,586116987,137281087,5033339,1256802,62523,182153922,93249064,101630460,3098129,22822089,82205609,0
1724297825.3823,1037,112065862,169748652,205134776,22032857,839402,257060,25402,27527099,54748682,33458540,660895,3417174,28920250,0
1724297825.8116,1037,152009637,234028570,274634554,43998889,1704777,493701,29204,61081053,45832651,38735720,936519,9390278,35401778,0
1724297826.2408,1037,443749739,694574692,754231540,119175614,5868564,1671795,133199,132073615,150527394,161214957,4079125,18009442,33314592,0
1724297826.67,1037,287827058,492004513,544621185,129393776,8293404,2107369,168086,77218384,104697639,94058432,1259773,31834505,6537459,0
1724297827.0993,1037,274187711,464208182,565018100,129516043,6270777,1778909,112937,67738416,72408241,101649925,2989185,64098084,48511932,0
1724297827.5285,1037,355624215,625364631,662874082,172252994,9052391,2492801,150610,161211795,94408957,128845765,3894923,55528832,47842627,0
1724418585.7443,1038,22125206,19128004,20315614,7160207,201804,31832,2645,4099733,3965355,2365665,104471,3019741,973782,0
1724418586.0396,1038,26569869,35071004,40668459,15428430,578587,138328,14331,10832318,7971393,6473018,232732,3500733,4750275,0
1724418586.3349,1038,18331694,19572298,21816551,5140314,100164,26266,525,5673457,2809029,3356806,131379,3281452,4196917,0
1723597030.5216,1039,20860954,24427210,24937924,8401671,460400,152036,34058,6363228,1663704,4146012,260328,0,3984901,0
1723597030.6828,1039,30078862,38273677,42831433,10130900,498590,176432,40105,6920574,7631001,6477753,472939,289379,11245149,0
1723597030.8439,1039,13405287,11755025,14666121,4306896,236028,88945,22586,2790158,666853,1945640,150588,850179,2680344,0
1723920747.942,1040,18299650,32673182,37579402,10148890,490308,124871,38322,9276338,6156366,4858941,204065,0,849744,0
1723920748.0892,1040,36623420,62604090,67388641,13008576,850939,255117,62935,16548271,3274289,8566679,290122,0,909270,0
1723920748.2364,1040,16755362,28593837,34228064,7469975,440358,145466,36852,8913901,2099470,4621659,179638,349289,0,0
1724005831.2385,1041,35092356,44521601,50416721,14844491,725507,95648,25108,17310084,7369037,7259508,172317,0,5699472,0
1724005831.3805,1041,59574100,43808646,46205485,6904489,298703,42176,10852,16761164,7081167,10171110,324788,0,563034,0
1724005831.5225,1041,44863765,56085418,61698735,12267841,583430,103678,26213,21444742,13150311,12060373,311802,860662,0,0
1723707682.5981,1042,14749650,28845513,30714033,7104021,368078,65073,3234,12511699,2175027,4552523,275979,5186887,4363285,0
1723707682.9445,1042,18089246,35817930,37194551,7903674,326863,76456,7545,11631256,3826159,7149669,391523,2707131,8309016,0
1723707683.2908,1042,41814446,88719263,95097301,17454631,415945,72401,3814,30467880,5408600,17718726,1111626,6412793,11319424,0
1723707683.6372,1042,11217439,22352646,25658006,4156967,257862,54084,1804,9747815,2887320,3614702,254561,5197335,3836281,0
1723707683.9836,1042,13510135,27611670,32349380,4647348,112420,25067,501,11886482,5051795,5666568,372238,7157043,4692399,0
1723707684.3299,1042,10664578,22627139,23322444,7188984,292292,68927,4918,8133605,2410315,4594421,281803,3876085,3616788,0
1723707684.6763,1042,31282091,62237816,70824890,9790906,430605,68198,4765,19092142,8174907,11612431,757726,7422736,8259054,0
1723707685.0226,1042,10449647,22336412,26490381,4977586,199177,49125,982,7677900,2137315,3563817,246428,5341509,2425662,0
1723707685.369,1042,10191079,20708095,24058931,2804527,90882,22939,1033,6259759,4140598,4512847,293616,3660287,3714032,0
1723707685.7153,1042,19313947,31433117,35775624,4989450,222548,53104,4360,13551131,1394323,6154108,447012,6371748,3940308,0
1723707686.0617,1042,15983076,35390474,38187095,5569668,199971,43088,2468,11226877,4743513,6108544,427953,7161019,6354915,0
1723707686.4081,1042,22030523,43773188,45257389,9031884,305472,64201,1284,20200708,5419766,7407547,476313,3133244,7880697,0
1723707686.7544,1042,11470521,22678871,28292438,2893131,66021,13889,1046,7873118,3811641,4289406,328946,2723132,4679806,0
1723707687.1008,1042,26683447,65331322,71456556,14711012,411784,72961,1666,20314228,3687253,12308458,820159,11262348,12305416,0
1723707687.4471,1042,20198140,44216889,45699111,11476759,650259,114743,2294,17376072,3184023,7756809,496033,7432301,8483071,0
1723534572.0987,1043,55101869,92370946,106497003,19643086,357445,78249,11918,37932530,12402262,13360814,489519,759864,11026927,0
1723534572.534,1043,71617543,99199358,116970123,26854009,1123139,240736,33431,39759226,12009900,12719671,568819,4889557,6515426,0
1723534572.9694,1043,97696238,176828730,196304510,20755799,629257,178188,30662,57006367,32627356,23794344,1077301,6692235,1329787,0
1723534573.4047,1043,46499679,77023917,93556330,16009562,402492,77511,12163,27314514,11459698,9959689,436525,11374894,3612518,0
1723534573.8401,1043,79415257,141574939,170067854,25195993,536875,107291,17948,50793010,23780355,22712737,986235,424352,7539386,0
1723534574.2755,1043,90390786,127081802,151389879,28485632,508215,93142,19967,43061656,26586141,15260286,682909,0,5759190,0
1723534574.7108,1043,73312027,142474652,177949050,49951812,867106,217965,30439,37651018,14362222,15841217,696868,0,10779762,0
1723534575.1462,1043,51698348,94087597,110705560,30253914,953629,199497,24907,32949300,13045470,10350097,447637,0,2564376,0
1724317103.1804,1044,21972590,27360583,34121062,8377423,479347,103032,20879,13091949,1889660,5108191,178983,0,0,0
1724317103.5104,1044,10487146,12242100,13356902,2935927,220364,40561,8003,3877363,1746790,2827925,110795,988885,755723,0
1724317103.8405,1044,6743937,8472800,10036213,1930258,82667,17139,3498,3092161,1389584,1542645,62953,0,703882,0
1724317104.1706,1044,11043171,15263230,17560232,4342891,282952,60640,11658,6360427,1619767,2752548,108120,0,0,0
1724317104.5006,1044,11878944,13074381,13509571,5082550,271310,50100,8751,3504410,1548435,2532396,110494,134997,80410,0
1723600456.0935,1045,9820727,22191349,23916597,3455192,29274,3586,612,6974914,3858182,4479866,321548,0,169809,1
1723600456.3813,1045,10628729,22855629,25993762,4937507,45014,5084,938,4805857,3729204,4075767,321198,0,355074,1
1723600456.669,1045,7277990,13976439,15628643,4693405,23467,3071,483,2329076,1006445,2791395,221226,0,969995,1
1723600456.9567,1045,14260525,29199956,31987626,4592850,223737,31032,7071,6024925,2929114,5674631,381355,0,2806508,1
1723600457.2445,1045,6326484,14592025,15378345,2507939,164795,36595,12845,2796059,2784774,3124497,235903,2601165,1054087,1
1724351995.7965,1046,170750184,195632090,233912332,24159876,992939,117185,14398,42430619,24075458,39000923,2354347,0,24128878,0
1724351995.9836,1046,50202484,40197104,42820521,10402617,399220,59261,7862,14082362,1032198,8257646,478137,67501,2815507,0
1724351996.1706,1046,57265332,54763218,59951151,12610535,498935,88660,13898,14488362,6038673,12109210,876495,0,2310221,0
1724351996.3577,1046,58929269,62385203,66124554,7781539,187117,40272,5748,14157043,2335239,12109590,832962,1045383,526367,0
1724351996.5448,1046,73025195,82683672,87985989,17284008,895765,131751,26729,16229974,4188055,16541814,1167981,2953127,6686489,0
1724351996.7318,1046,63245366,66043172,79314802,15721353,695161,125790,22836,12754926,4728913,12517865,781899,0,7138517,0
1724351996.9189,1046,91504878,89339191,109884526,21097310,1081591,200769,30098,37001828,8137988,16843933,1145730,5048509,5215161,0
1724351997.106,1046,82615059,88137600,101541781,11784388,343055,56680,8717,27315868,2030835,17769981,1136753,6025675,0,0
1724351997.293,1046,48082250,43366778,45494989,10039842,366137,66618,9937,18204121,2202763,7914096,585436,229372,608305,0
1724351997.4801,1046,96587247,101213054,109680775,12481144,516818,85176,13299,34798722,9749595,20927004,1449062,6694818,13273910,0
1724351997.6672,1046,37877822,47395117,51224298,9625533,396160,64275,10388,17623751,3633919,9637645,605556,0,5539595,0
1724351997.8542,1046,45546161,40844411,50246025,10387917,529203,83024,11604,16958977,3361921,7147309,517305,2677962,0,0
1724351998.0413,1046,49596945,49032995,50402282,8395771,437219,66768,11538,10120363,2910480,9200053,570334,996784,0,0
1724351998.2284,1046,39495278,42006007,48538210,8781016,496623,62779,10553,11690909,6544949,6067944,366019,0,0,0
1724351998.4154,1046,38716869,40524831,46921957,6317866,292495,55624,10537,12654275,2862981,7411299,509181,0,0,0
1724351998.6025,1046,52734783,56692374,60954704,10901756,393466,55579,10725,18149850,2854019,10893066,633106,2153210,0,0
1724351998.7896,1046,55849724,67781029,71901217,13121784,517153,82535,11351,21151876,6458963,12213100,797944,6018019,1530082,0
1724351998.9766,1046,54910863,56626582,70093765,10149989,445286,56359,8295,16257733,5415403,7932803,478253,1292666,1187710,0
1724351999.1637,1046,91232395,107700798,124796462,19520748,689849,96667,12036,34690521,7245860,17952558,1243455,0,11016810,0
1723805346.0491,1047,24429111,19405816,20295477,2067717,33383,13332,1196,6464445,3918259,3064372,236830,267353,2421182,0
1723805346.149,1047,20928370,18324843,22510635,2278635,53664,24066,4166,4073234,2182094,3107110,244393,79778,2393195,0
1723805346.249,1047,53366206,34237617,38382352,5380594,54818,23267,2869,4322120,7646017,6127276,442688,0,2572608,0
1723805346.3489,1047,27075627,25617279,31412147,7365507,36827,17075,2548,7624379,3855702,4353314,367573,0,2500721,0
1723805346.4488,1047,24256026,22861134,27726250,5082478,136153,64724,8325,8532220,1161183,3931448,307853,1485421,4395293,0
1723805346.5487,1047,27021381,27592874,32588812,5711509,203603,91694,10563,9549699,6457787,5200094,346839,0,2481367,0
1723805346.6486,1047,42213423,35669818,40581248,6639160,83335,39713,5471,12140628,6104822,6750090,513007,0,4846124,0
1723805346.7485,1047,41794821,22482675,24838484,5491506,137215,63133,8958,3953108,3012397,4511446,350568,0,1486082,0
1724356615.4921,1048,104850160,125929313,136150792,50166333,2774477,713718,85030,15885503,19024712,27882096,675317,0,0,0
1724356615.8419,1048,169808870,224946440,262796308,88344695,4847351,1146310,129100,42501807,24233893,46353754,1040336,0,2542888,0
1724356616.1917,1048,91244678,145813529,161389036,44915522,2691187,691040,59724,39083835,25915306,29957661,506326,7209146,0,0
1723854165.0059,1049,13875679,27710397,32637331,9408945,179997,78738,7051,7488462,3087050,3865144,113242,2282891,142149,0
1723854165.4369,1049,17889072,36984690,39483969,7217968,36089,11424,1131,6756903,6276582,5426378,170267,971439,2394888,0
1723854165.8679,1049,14611571,23843538,25837638,8223636,358456,148002,26922,5339873,2817885,4001785,114767,626509,1621498,0
1723854166.2989,1049,10898125,19260153,20461642,7083843,101206,41900,5479,4742304,2023140,2394983,84822,0,906379,0
1724118810.0777,1050,100502461,154150118,170073817,53620059,2514994,244808,5732,31445117,16180568,27845963,1020597,37457914,12962235,0
1724118810.2264,1050,53903028,83325772,98270764,20153676,1008753,65525,3414,7618930,14615428,13060070,524011,23205268,19802341,0
1724118810.3751,1050,70194511,103076680,119693419,32251386,1379919,163749,13800,32535443,16005069,15323977,551573,20981879,24355073,0
1723701988.9475,1051,68576258,57234001,67147515,13434499,263248,60880,16892,15927089,12434128,11543969,935058,3244724,9675213,1
1723701989.065,1051,29053103,32578634,39525031,13405214,521898,111577,34434,13845896,7369699,6043802,537829,1950484,3767494,1
1723701989.1825,1051,48046311,60394162,74966471,17860994,1812845,528205,163281,20191519,2203769,12439262,917878,2702929,8305974,1
1723701989.3,1051,100145137,96962991,111159452,36876372,4283780,1173366,474343,36910068,14926486,18710472,1376249,13593595,12341022,1
1723701989.4175,1051,42506568,50399673,52863741,25095358,3521610,964801,347872,16843363,12822973,10411872,685318,7717627,4295762,1
1724225719.7313,1052,31188960,26568714,28688651,6381271,210115,44189,12520,5512130,7934042,3302382,69381,0,1876412,0
1724225719.9895,1052,19823830,12796162,14286355,2600750,91086,19573,5888,2907073,2878706,1801040,51712,736362,1028295,0
1724225720.2478,1052,13884540,15797028,17042051,1304394,66159,15231,4225,3459224,2610408,2407611,64234,0,1568582,0
1723873894.9212,1053,18511060,21076745,25384520,4411403,259953,76714,14370,6989340,4736108,2955857,343803,2838817,5656354,0
1723873895.2809,1053,17305936,20179188,22572157,4443731,299445,103723,20678,5062417,1162065,3563426,416645,1212792,6309305,0
1723873895.6405,1053,20252496,27960652,30004518,3427117,99272,28751,6496,10352024,3934196,5424645,630126,748971,6461950,0
1723873896.0002,1053,17774723,25476725,28298812,7902579,491487,140746,29829,9392789,2180956,5134267,628657,139175,7855998,0
1723873896.3598,1053,9383258,12945165,16106365,2365715,161570,54506,11262,6231984,1212321,2147621,258494,448491,3742918,0
1723873896.7195,1053,21504206,29352245,34584997,10444186,679508,237622,28547,12167686,4040077,4621773,525662,749265,6942139,0
