timestamp,pid,cpu_cycles,inst_retired,inst_spec,l1d_cache,l1d_cache_refill,l2d_cache_refill,ll_cache_miss,ld_spec,st_spec,br_retired,br_mis_pred,crypto_spec,ase_spec,ransomware
1723716401.2376,1039,10437213,10386028,12533148,3660966,44232,10009,1334,4361422,985072,2362355,56243,2897919,2437504,0
1723716401.6562,1039,22006009,25624466,26789350,7978598,275782,62222,7198,8643858,3145180,5340307,124397,5725430,6386204,0
1723716402.0748,1039,8048624,8035232,8843452,2767392,106189,22369,3803,2548462,1835223,1885922,44033,1553995,1548693,0
1723716402.4934,1039,8729175,8820213,9225279,3559337,62588,11427,1240,3455001,718766,2220848,32646,1525497,2135085,0
1723716402.912,1039,8043512,8382602,10314847,3083761,63317,11266,1484,3070232,465930,1971981,55706,2321386,2488266,0
1723716403.3306,1039,16235141,19534051,22717784,7343778,155792,37497,6944,8187587,2326858,3702738,86606,4915354,2755122,0
1723716403.7491,1039,16840926,14454209,15262459,6221294,123709,30849,3745,4776664,2254744,3117906,54443,2670587,3144063,0
1723716404.1677,1039,7421984,6607431,7187318,1866863,65327,14479,2089,2452042,418191,1412402,27431,1645961,1629913,0
1723716404.5863,1039,9599378,9977961,11549776,4200158,55384,10020,951,4005315,1295508,2141396,21500,2349707,1530713,0
1723716405.0049,1039,9011118,10062035,12042323,3675493,29300,6317,817,3475478,684113,2291627,50129,2428020,1726717,0
1723716405.4235,1039,8743460,8201054,8709744,2894906,64830,13203,1524,3023820,618729,1683848,41866,2047200,1153508,0
1723716405.8421,1039,11975549,12605843,15271036,4200445,126426,27892,2410,4884975,2160237,2950713,62032,1368707,1850914,0
1723716406.2606,1039,8698496,8464684,10370669,2700400,21862,4520,553,4091185,1386694,2006081,40312,2051052,1189002,0
1723716406.6792,1039,14364595,16774685,20089723,5525179,155017,31758,2757,6682471,3745686,3707508,84030,3195186,4683637,0
1723716407.0978,1039,13112210,14006887,15174606,4982266,105818,23002,3005,6035664,2169727,3335449,61213,2266732,2506215,0
1723716407.5164,1039,20017966,22314180,22949328,6477830,32389,7472,1301,10097846,3315535,4011743,117985,3991276,4714913,0
1723716407.935,1039,16305249,16268776,17502669,6684735,78648,12796,1508,5122554,2554257,3702301,54282,3921631,3694045,0
1723716408.3536,1039,14249603,13064557,13723845,5582206,102508,19588,2591,4559066,1346651,2725242,64707,2260797,2610990,0
1723716408.7722,1039,9921594,9423917,11084150,2818204,95637,21854,1960,3177645,1023680,2411844,48368,2143023,2486155,0
1724363600.2696,1040,41944399,39166179,40339940,5738674,161021,20937,3148,9968325,3686266,7584234,557924,5858765,6126680,0
1724363600.4694,1040,21966037,22027300,23306909,2971930,119219,24607,3915,6419813,2560235,4153680,328532,4002218,3930208,0
1724363600.6692,1040,50821685,41052545,42133702,8765162,376098,86830,14495,9121330,2799412,6779440,534923,0,5912752,0
1724363600.869,1040,52449818,49956610,53990724,13978233,771053,176228,26474,10100430,4374105,7862021,620915,5526971,1897261,0
1724363601.0688,1040,54038937,68945563,79088291,12255508,383636,96493,15764,22249303,5399150,12249933,952663,11289976,3345977,0
1724363601.2686,1040,39159721,38213379,44612010,10947968,394415,63688,9912,11312820,892240,6506741,450887,6245879,2031975,0
1724363601.4684,1040,20935084,22482341,24074880,6607489,271213,61031,11081,5915342,3750059,4028809,266218,1667644,2360135,0
1724363601.6682,1040,41386347,43534051,48172368,9043822,494343,103109,21644,9365712,2911897,7390869,632590,8620266,8299601,0
1723868621.8074,1041,207834489,445001178,555646631,156706538,7762414,3155098,195490,181556544,43629939,64975424,5345003,10999270,100903400,0
1723868621.8838,1041,113944528,219632897,230803168,116584398,4938553,1984218,227778,75624013,14731309,31518252,2404486,9467956,24184781,0
1723868621.9602,1041,79641193,143734095,167298431,58744358,1979607,851588,52171,53088393,3345968,21942052,2007025,0,22769824,0
1723886705.6554,1042,13237781,23426843,23897626,5449889,117984,17776,1895,6199136,2419049,3222471,95712,2599114,3444633,0
1723886705.9473,1042,11914079,17026159,18108009,3839208,47015,6562,878,5580498,2802353,2506547,71720,3546965,2627616,0
1723886706.2392,1042,13764437,19873965,23422411,6097602,122109,20865,1157,6842409,2441075,3715751,123316,1660455,4824690,0
1723998324.1116,1043,82653372,97073600,102300790,37741360,3311943,393211,26027,17721452,16337036,13779989,1163732,2268370,12046707,0
1723998324.3992,1043,66552509,45846806,51883673,12752583,1497206,190226,20025,5531475,4134200,6547393,515924,5894051,5353058,0
1723998324.6867,1043,77631463,95513285,118019972,36943998,4150065,522881,47321,21400551,26183987,15693984,1274398,8434589,15055153,0
1723998324.9742,1043,76839546,99553500,103253388,26060788,2922556,412958,39006,27552232,12548040,17122989,1454308,1259941,25164667,0
1724021487.5987,1044,99501659,167893848,174683383,52243933,3467282,1185600,165758,52583501,21873520,27396326,874802,17188065,1351501,0
1724021488.0845,1044,218607728,334579040,355452096,129384647,7804685,2200820,278603,113905359,7661110,72882796,2976331,34230003,18622287,0
1724021488.5704,1044,120083467,232458416,275979664,73345884,4776953,1435903,178152,86050067,28566457,49432657,1579388,13564239,18764948,0
1724021489.0562,1044,226135062,382487162,408229857,117426121,7641655,2415188,290620,134380070,25054524,88618216,2869869,1157600,57345858,0
1724021489.5421,1044,127080141,246743350,263121478,70801671,4360180,1415039,148828,107658554,16817943,59476379,2380316,7437737,22572648,0
1723580147.3552,1045,88302979,109103818,121197883,20334997,1294345,358725,54602,12195431,32610378,24463327,1548064,3058482,8738440,0
1723580147.5005,1045,96822932,117688609,132727768,10871905,692581,225092,41062,36680000,11416288,18645644,1099696,4164114,3465015,0
1723580147.6458,1045,128567842,221423798,269967786,65772418,3195071,1003944,165268,71034251,34769395,32183178,1895780,21326051,22073317,0
1724272995.8911,1046,46587519,97002385,99983151,39198445,1051139,346295,104143,21375002,13216564,17037105,861267,5233911,7302915,0
1724272996.3871,1046,136653792,266476414,303242688,64288949,1937511,488275,146120,40819028,43747208,42414622,2310232,0,10484982,0
1724272996.8831,1046,45648608,95769503,113580040,29974753,784506,266947,64253,17590991,12439644,12654860,738587,9971418,1082592,0
1724272997.3791,1046,44519069,88700982,103053941,20134188,373749,129334,35493,12904891,20707947,16898735,917244,3946023,7454530,0
1724272997.8751,1046,84371729,133976141,152485036,31633426,973079,323309,100709,37179103,10340711,22557698,1395259,9798001,4285340,0
1724272998.3711,1046,69821033,151839165,163837777,36050124,795307,245834,70474,26056238,25076711,22045681,1306751,12071078,13824491,0
1724020920.0107,1047,49969069,70451464,87396593,43748543,9820940,4688688,2208101,24841907,15582530,11072476,692722,10026831,7072782,0
1724020920.0879,1047,52762676,75341706,92300478,50450553,10974246,4670331,2178473,16795630,11350260,11911281,752681,9603143,7033193,0
1724020920.1651,1047,58742746,100788194,105658979,59101579,12795229,5294626,2540461,21748207,12865231,14637881,841618,12603817,17080217,0
1724020920.2424,1047,99278368,109202043,132498397,59401842,11440413,4659239,2025220,32522875,28055417,19561787,1186405,11672646,10173316,0
1724385170.7518,1048,28034600,53146125,54746540,17586275,754489,183886,29329,9526225,7373270,9993139,1069430,365236,13896168,0
1724385171.0704,1048,8848071,13057477,14461842,3745685,148437,39013,6258,2596841,605631,2603467,267232,1423705,3899966,0
1724385171.389,1048,18512800,31265194,34819044,11463833,289630,77116,12682,5748700,3787739,5423461,566093,0,8932309,0
1724385171.7076,1048,12376197,21793353,25528631,10395770,361033,94765,14776,4110898,3190186,3940771,425434,0,8535286,0
1723824757.0097,1049,63668966,58711469,66875278,19407291,2860304,1171298,374135,19914568,19357875,10733969,487188,10760360,4596954,0
1723824757.3756,1049,52266420,47733695,53360846,11717019,1847567,577729,179817,14254341,7409004,9017502,386048,5199250,9808036,0
1723824757.7416,1049,98619931,117026581,139429190,40597978,5533533,2126684,602360,39695039,39416958,21478898,1029833,20935639,5518611,0
1723824758.1075,1049,56466092,66358708,71662029,32152043,5082972,1845506,621485,20664901,13565644,10813487,508852,11161640,13956775,0
1724064842.7266,1050,77982745,182061350,209460229,57254748,1924850,364117,18932,52200350,34857124,26805786,2005001,12245830,30435904,0
1724064843.1022,1050,83884659,172226059,177958728,72145671,1576151,251421,8651,26054826,33597008,27657421,2189071,22501994,28959004,0
1724064843.4778,1050,89145711,182629222,208472585,67771875,338859,81002,6351,32765124,27695927,35470537,2641129,36776699,53760036,0
1724064843.8534,1050,64237453,131572107,141131448,44264736,1432002,225682,16727,18620689,19709065,20312963,1631972,29731450,23798080,0
1724219685.4104,1051,27738166,21298610,25191875,7741423,78682,10000,875,3513524,1437850,2704230,115931,0,1682409,0
1724219685.56,1051,41461786,36741528,40249179,5511716,100450,7527,586,7196397,2611005,4467142,173418,0,2971524,0
1724219685.7095,1051,18393946,20178986,21266371,2708640,53873,7558,1337,3663395,2669660,2852694,141261,1470097,1050180,0
1724351995.7965,1052,170750184,195632090,233912332,24159876,992939,117185,14398,42430619,24075458,39000923,2354347,0,24128878,0
1724351995.9836,1052,50202484,40197104,42820521,10402617,399220,59261,7862,14082362,1032198,8257646,478137,67501,2815507,0
1724351996.1706,1052,57265332,54763218,59951151,12610535,498935,88660,13898,14488362,6038673,12109210,876495,0,2310221,0
1724351996.3577,1052,58929269,62385203,66124554,7781539,187117,40272,5748,14157043,2335239,12109590,832962,1045383,526367,0
1724351996.5448,1052,73025195,82683672,87985989,17284008,895765,131751,26729,16229974,4188055,16541814,1167981,2953127,6686489,0
1724351996.7318,1052,63245366,66043172,79314802,15721353,695161,125790,22836,12754926,4728913,12517865,781899,0,7138517,0
1724351996.9189,1052,91504878,89339191,109884526,21097310,1081591,200769,30098,37001828,8137988,16843933,1145730,5048509,5215161,0
1724351997.106,1052,82615059,88137600,101541781,11784388,343055,56680,8717,27315868,2030835,17769981,1136753,6025675,0,0
1724351997.293,1052,48082250,43366778,45494989,10039842,366137,66618,9937,18204121,2202763,7914096,585436,229372,608305,0
1724351997.4801,1052,96587247,101213054,109680775,12481144,516818,85176,13299,34798722,9749595,20927004,1449062,6694818,13273910,0
1724351997.6672,1052,37877822,47395117,51224298,9625533,396160,64275,10388,17623751,3633919,9637645,605556,0,5539595,0
1724351997.8542,1052,45546161,40844411,50246025,10387917,529203,83024,11604,16958977,3361921,7147309,517305,2677962,0,0
1724351998.0413,1052,49596945,49032995,50402282,8395771,437219,66768,11538,10120363,2910480,9200053,570334,996784,0,0
1724351998.2284,1052,39495278,42006007,48538210,8781016,496623,62779,10553,11690909,6544949,6067944,366019,0,0,0
1724351998.4154,1052,38716869,40524831,46921957,6317866,292495,55624,10537,12654275,2862981,7411299,509181,0,0,0
1724351998.6025,1052,52734783,56692374,60954704,10901756,393466,55579,10725,18149850,2854019,10893066,633106,2153210,0,0
1724351998.7896,1052,55849724,67781029,71901217,13121784,517153,82535,11351,21151876,6458963,12213100,797944,6018019,1530082,0
1724351998.9766,1052,54910863,56626582,70093765,10149989,445286,56359,8295,16257733,5415403,7932803,478253,1292666,1187710,0
1724351999.1637,1052,91232395,107700798,124796462,19520748,689849,96667,12036,34690521,7245860,17952558,1243455,0,11016810,0
1723805346.0491,1053,24429111,19405816,20295477,2067717,33383,13332,1196,6464445,3918259,3064372,236830,267353,2421182,0
1723805346.149,1053,20928370,18324843,22510635,2278635,53664,24066,4166,4073234,2182094,3107110,244393,79778,2393195,0
1723805346.249,1053,53366206,34237617,38382352,5380594,54818,23267,2869,4322120,7646017,6127276,442688,0,2572608,0
1723805346.3489,1053,27075627,25617279,31412147,7365507,36827,17075,2548,7624379,3855702,4353314,367573,0,2500721,0
1723805346.4488,1053,24256026,22861134,27726250,5082478,136153,64724,8325,8532220,1161183,3931448,307853,1485421,4395293,0
1723805346.5487,1053,27021381,27592874,32588812,5711509,203603,91694,10563,9549699,6457787,5200094,346839,0,2481367,0
1723805346.6486,1053,42213423,35669818,40581248,6639160,83335,39713,5471,12140628,6104822,6750090,513007,0,4846124,0
1723805346.7485,1053,41794821,22482675,24838484,5491506,137215,63133,8958,3953108,3012397,4511446,350568,0,1486082,0
1724356615.4921,1054,104850160,125929313,136150792,50166333,2774477,713718,85030,15885503,19024712,27882096,675317,0,0,0
1724356615.8419,1054,169808870,224946440,262796308,88344695,4847351,1146310,129100,42501807,24233893,46353754,1040336,0,2542888,0
1724356616.1917,1054,91244678,145813529,161389036,44915522,2691187,691040,59724,39083835,25915306,29957661,506326,7209146,0,0
1723854165.0059,1055,13875679,27710397,32637331,9408945,179997,78738,7051,7488462,3087050,3865144,113242,2282891,142149,0
1723854165.4369,1055,17889072,36984690,39483969,7217968,36089,11424,1131,6756903,6276582,5426378,170267,971439,2394888,0
1723854165.8679,1055,14611571,23843538,25837638,8223636,358456,148002,26922,5339873,2817885,4001785,114767,626509,1621498,0
1723854166.2989,1055,10898125,19260153,20461642,7083843,101206,41900,5479,4742304,2023140,2394983,84822,0,906379,0
1724118810.0777,1056,100502461,154150118,170073817,53620059,2514994,244808,5732,31445117,16180568,27845963,1020597,37457914,12962235,0
1724118810.2264,1056,53903028,83325772,98270764,20153676,1008753,65525,3414,7618930,14615428,13060070,524011,23205268,19802341,0
1724118810.3751,1056,70194511,103076680,119693419,32251386,1379919,163749,13800,32535443,16005069,15323977,551573,20981879,24355073,0
1723701988.9475,1057,68576258,57234001,67147515,13434499,263248,60880,16892,15927089,12434128,11543969,935058,3244724,9675213,1
1723701989.065,1057,29053103,37227130,45164677,17136422,1567345,429126,166764,15821503,8966080,6906165,559321,5160998,6017237,1
1723701989.1825,1057,48046311,62700385,77829155,19184103,2312765,715496,238350,20962556,2568821,12914270,921934,4327017,9209995,1
1723701989.3,1057,100145137,101769957,116670212,40075122,5447188,1590083,680967,38739894,17003721,19638049,1397346,16744257,14319558,1
1723701989.4175,1057,42506568,52439988,55003809,26462119,4280475,1249753,480610,17525228,13995055,10833373,687062,9464073,4984666,1
1724225719.7313,1058,31188960,26568714,28688651,6381271,210115,44189,12520,5512130,7934042,3302382,69381,0,1876412,0
1724225719.9895,1058,19823830,12796162,14286355,2600750,91086,19573,5888,2907073,2878706,1801040,51712,736362,1028295,0
1724225720.2478,1058,13884540,15797028,17042051,1304394,66159,15231,4225,3459224,2610408,2407611,64234,0,1568582,0
1724301675.1635,1059,13322294,25712496,26900753,10950950,955131,412496,197043,8708055,4284989,4548944,170050,6746366,5459918,0
1724301675.5231,1059,25884092,44317418,51392309,22527996,2374277,1034079,556018,15429205,5297157,8188846,364689,10789197,3488140,0
1724301675.8828,1059,8506687,13647024,15827918,3164631,361093,155615,86374,4760141,1954469,2432611,112610,4851711,2334787,0
1724301676.2424,1059,17082607,26121109,31650253,12495683,1472761,690223,379510,10342279,5254485,3821769,170074,9369995,2958013,0
1724301676.6021,1059,11522378,18609607,20571776,8240362,824435,376089,244215,6667832,2874896,3494431,153801,6995592,1885615,0
1724301676.9618,1059,12638442,20119194,21806688,9458830,906413,377443,207826,4415963,3208532,3292206,129561,6803079,2904791,0
1724301677.3214,1059,13523200,23060699,28138149,11389326,1106981,437515,228505,6648744,6123534,3414119,132148,7627191,5269456,0
1724307591.5384,1060,124453062,134613934,161954957,47230939,1938091,223429,4468,35589943,38718228,15728806,1113602,0,14987198,0
1724307591.6377,1060,70423627,71398799,82293045,21656541,1276226,149585,11310,26456579,6514184,9215861,711826,0,4724413,0
1724307591.737,1060,100454988,94968604,108664837,23112073,695985,105497,2985,25236369,8119256,14288383,1060739,2557756,1686460,0
1724437532.8673,1061,136904374,250311182,273037476,149738611,30036900,16007702,7569314,75744290,25560158,36672217,2959962,37465897,24747889,0
1724437533.2898,1061,125516877,230923012,280351547,120223631,28060399,14367163,7368198,87176840,25646504,31695973,2310029,33483262,23773777,0
1724437533.7122,1061,154429937,287183382,329298796,174323590,35158483,17542072,8720507,111972564,62096631,36162136,2801882,35008250,39266301,0
1724467636.3926,1062,27149365,42774050,51834449,8535159,435523,206556,14736,15005231,2893156,8535719,642240,7435690,5228331,0
1724467636.712,1062,37482223,66207213,75210740,18239327,401701,166018,3320,16565795,3939573,8774827,743345,10725822,12028814,0
1724467637.0315,1062,21320663,31415251,38532508,8789148,426621,183857,18657,10480194,4208951,4410138,323574,5605813,4317295,0
